Rank,Country,Price to Income Ratio
1,Syria,112.2
2,Ethiopia,50.3
3,Cuba,47.8
4,Cameroon,43.2
5,Sri Lanka,39.1
6,Nepal,33.3
7,Hong Kong (China),30
8,China,29.4
9,Thailand,26.1
10,Philippines,25.8
11,Lebanon,24.3
12,Iran,23.4
13,Vietnam,22.6
14,South Korea,20.7
15,Taiwan,20
16,Argentina,19.6
17,Singapore,18.7
18,Algeria,18.7
19,Colombia,18.4
20,Peru,18.3
21,Armenia,18.3
22,Indonesia,17.3
23,Serbia,17.1
24,Dominican Republic,16.9
25,Chile,16.4
26,Venezuela,16.4
27,Brazil,16.3
28,Russia,16
29,Mongolia,15.7
30,Egypt,15.5
31,Ukraine,15.3
32,Azerbaijan,14.8
33,Kosovo (Disputed Territory),14.6
34,Morocco,14.6
35,Slovakia,14.5
36,Israel,14.3
37,Albania,14.1
38,Kyrgyzstan,14
39,El Salvador,13.7
40,Hungary,13.5
41,Bosnia And Herzegovina,13.5
42,Greece,13.4
43,Portugal,13.3
44,North Macedonia,13.3
45,Pakistan,13.3
46,Bolivia,13.1
47,Georgia,12.9
48,Montenegro,12.9
49,Tunisia,12.8
50,Kenya,12.8
51,Belarus,12.8
52,Croatia,12.8
53,Czech Republic,12.7
54,Slovenia,12.5
55,Bangladesh,12.3
56,Ecuador,12.2
57,Panama,12.1
58,Malta,12
59,Lithuania,11.9
60,Uzbekistan,11.7
61,Poland,11.6
62,Japan,11.3
63,Turkey,11.3
64,Estonia,11.2
65,France,11.2
66,India,11.1
67,Moldova,11.1
68,Austria,11
69,Mexico,10.7
70,Kazakhstan,10.6
71,Romania,10.4
72,Switzerland,10.4
73,Canada,10.4
74,Italy,10.2
75,Uruguay,10
76,Germany,9.4
77,Bulgaria,9.3
78,Costa Rica,9.3
79,United Kingdom,9.1
80,Latvia,9
81,Luxembourg,8.9
82,New Zealand,8.8
83,Finland,8.4
84,Australia,8.4
85,Iraq,8.3
86,Spain,8.3
87,Malaysia,8.2
88,Cyprus,8.1
89,Norway,7.8
90,Sweden,7.7
91,Netherlands,7.7
92,Kuwait,7.5
93,Jordan,7.4
94,Ireland,7.2
95,Belgium,7
96,Palestine,6.6
97,Denmark,6.6
98,Iceland,6.1
99,Qatar,5.2
100,Puerto Rico,4.4
101,United Arab Emirates,3.9
102,United States,3.3
103,South Africa,3.3
104,Saudi Arabia,3.1
105,Oman,2.9
